Label	ImageNumber	X_cordinate	Y_cordinate
CrenatedDiscoid	129	70.97972972972974	70.55405405405405
CrenatedSpheroid	129	117.74236641221373	70.92175572519083
SmoothDisc	129	166.41834451901562	70.85011185682326
CrenatedSphere	129	214.5375	70.62083333333334
SmoothDisc	129	21.652977412731005	75.37782340862422
SmoothDisc	129	118.69905213270141	116.15165876777252
CrenatedDisc_	129	25.703389830508474	118.81779661016948
SmoothDisc	129	70.78118609406953	119.93047034764828
CrenatedSphere	129	213.01906779661016	121.01906779661016
CrenatedSpheroid	129	166.5438972162741	121.6017130620985
SmoothDisc	129	263.697247706422	122.18532110091743
Side	129	69.7892561983471	163.89876033057854
CrenatedSpheroid	129	215.91271347248573	164.8349146110057
SmoothDisc	129	261.07174887892376	166.87668161434974
SmoothDisc	129	22.97237569060773	167.96132596685086
Side	129	116.54338842975208	169.3181818181818
CrenatedSpheroid	129	164.8607843137255	170.43333333333334
SmoothDisc	129	213.778021978022	211.92747252747253
CrenatedDiscoid	129	69.26906779661017	214.39618644067798
SmoothDisc	129	263.0221402214022	213.64391143911442
CrenatedSphere	129	21.914972273567468	213.98336414048057
CrenatedSphere	129	167.73076923076925	214.6821862348178
CrenatedDisc_	129	118.708719851577	215.51391465677173
SmoothDisc	129	23.079429735234214	263.24236252545825
SmoothDisc	129	71.60897435897436	263.0747863247863
CrenatedDisc_	129	118.07355516637476	266.3134851138354
SmoothDisc	130	262.3811764705883	22.811764705882354
CrenatedSpheroid	130	167.0675675675676	22.967567567567574
Side	130	217.37786259541986	24.547709923664122
SmoothDisc	130	24.97002141327623	26.400428265524624
Side	130	69.96989247311828	26.182795698924732
SmoothDisc	130	117.17811704834604	24.72519083969466
CrenatedDiscoid	130	164.2674698795181	69.95903614457832
CrenatedDisc_	130	118.0757180156658	68.80678851174936
SmoothDisc	130	21.209090909090914	73.2181818181818
SmoothDisc	130	74.28791208791209	72.56043956043955
Side	130	214.94711538461536	73.37259615384616
CrenatedDisc_	130	263.5278884462151	68.29083665338645
CrenatedDisc_	130	25.001953125	121.12890625
CrenatedSpheroid	130	69.1775	118.525
Side	130	121.21446384039899	119.64588528678304
CrenatedDiscoid	130	215.19361277445114	121.34930139720561
CrenatedSpheroid	130	263.5473251028807	120.1543209876543
SmoothDisc	130	166.40144230769232	121.31971153846152
CrenatedDisc_	130	23.318965517241377	165.79956896551727
SmoothDisc	130	168.03532008830018	167.24503311258275
CrenatedDisc_	130	117.63553530751707	166.20728929384967
SmoothDisc	130	215.01736972704717	167.8163771712159
CrenatedDisc_	130	72.56837606837607	166.61965811965814
CrenatedDiscoid	130	264.6694915254237	167.989406779661
CrenatedDiscoid	130	264.5042016806723	212.85994397759103
CrenatedDiscoid	130	119.7289002557545	212.4782608695652
Side	130	23.379901960784316	213.61274509803926
SmoothDisc	130	166.68814432989691	217.0489690721649
CrenatedDiscoid	130	71.44724770642202	214.13990825688077
CrenatedSpheroid	130	214.83518930957683	216.75055679287303
CrenatedSpheroid	130	22.249422632794452	265.1200923787529
Side	130	72.76430205949657	263.87643020594965
CrenatedSphere	131	72.4017094017094	21.491452991452995
CrenatedSpheroid	131	21.935524652338813	20.54867256637168
CrenatedDisc_	131	218.98219178082192	24.37945205479452
SmoothDisc	131	260.5232558139535	24.078488372093023
SmoothDisc	131	119.5469798657718	24.7013422818792
CrenatedDiscoid	131	169.748031496063	25.67322834645669
CrenatedSpheroid	131	123.99432624113476	66.97446808510638
SmoothDisc	131	18.277777777777775	70.02083333333333
SmoothDisc	131	71.02363636363638	68.56
CrenatedSphere	131	214.52240896358543	68.32633053221289
CrenatedSphere	131	263.28688524590166	72.40655737704918
Side	131	169.93494704992438	72.43116490166415
Side	131	264.021021021021	116.29129129129127
CrenatedDiscoid	131	23.34607218683652	120.07218683651804
SmoothDisc	131	118.86369958275381	118.35883171070931
CrenatedSphere	131	217.96015936254983	118.24037184594955
CrenatedDiscoid	131	169.72068511198947	118.94993412384716
SmoothDisc	131	73.16838046272494	120.58226221079693
CrenatedDisc_	131	70.11271676300578	164.57514450867055
SmoothDisc	131	261.91680814940577	166.4770797962649
CrenatedSpheroid	131	168.12086330935253	167.51942446043162
Side	131	121.72751322751324	168.43121693121694
CrenatedDiscoid	131	215.39010189228526	167.09170305676858
CrenatedDiscoid	131	24.29310344827586	169.38793103448273
Side	131	25.500907441016327	215.55716878402905
SmoothSphere	131	68.3538681948424	215.1404011461318
CrenatedDisc_	131	120.4770206022187	218.75435816164813
SmoothSphere	132	117.42610837438423	21.948275862068964
CrenatedDisc_	132	26.22863247863248	24.49786324786325
CrenatedSphere	132	165.9933774834437	25.973509933774835
SmoothDisc	132	23.31182795698925	70.25161290322582
Side	132	165.71461716937358	69.76334106728538
SmoothDisc	132	120.79818594104307	71.41496598639456
CrenatedSpheroid	132	216.26233183856502	74.4170403587444
SmoothDisc	132	24.140115163147797	117.49712092130518
CrenatedSphere	132	71.54347826086956	116.65
Side	132	117.71034482758621	116.94942528735632
Side	132	165.2463157894737	117.13684210526316
CrenatedSpheroid	132	213.70843373493972	119.69156626506023
SmoothDisc	132	72.09424083769635	166.19633507853402
SmoothSphere	132	166.92677345537757	166.99542334096114
SmoothSphere	132	25.64187866927593	168.133072407045
CrenatedDisc_	132	118.39371980676329	168.06280193236714
CrenatedDisc_	132	21.550321199143468	213.51391862955032
Side	132	71.46153846153847	213.95913461538458
CrenatedSphere	132	119.45601851851852	214.4375
Side	133	68.9380664652568	22.370090634441084
Side	133	119.00741839762614	22.084569732937684
SmoothDisc	133	24.156609195402304	23.22126436781609
SmoothDisc	133	313.67624810892585	22.653555219364602
CrenatedDisc_	133	165.4590377113134	26.32769830949285
SmoothDisc	133	214.2639087018545	26.871611982881603
Side	133	266.0424657534246	26.884931506849323
Side	133	120.02316076294277	68.46457765667574
SmoothDisc	133	22.051347881899872	70.05648267008985
CrenatedDiscoid	133	311.49938499384996	69.84870848708488
SmoothDisc	133	263.8727959697733	70.5
SmoothDisc	133	71.0116788321168	71.22043795620438
SmoothDisc	133	167.9740596627756	71.59922178988327
SmoothDisc	133	213.44444444444446	71.66816816816818
CrenatedSpheroid	133	71.10499139414802	117.6368330464716
Side	133	216.79665379665383	117.53925353925354
Side	133	23.732590529247908	120.13231197771587
SmoothDisc	133	116.50074515648286	119.54992548435172
CrenatedDiscoid	133	313.142091152815	119.54959785522787
CrenatedDisc_	133	167.13144329896906	120.2963917525773
SmoothDisc	133	263.5500685871056	121.85871056241426
SmoothDisc	133	167.29972375690608	165.6325966850829
CrenatedDisc_	133	310.9674796747968	165.26666666666668
SmoothDisc	133	216.31232091690543	167.01719197707737
Side	133	24.665369649805452	169.50324254215306
Side	133	71.20969855832242	168.69855832241154
CrenatedDisc_	133	119.40231548480465	168.232995658466
Side	133	259.39037433155084	168.49732620320856
SmoothDisc	133	73.24137931034481	212.69893899204243
CrenatedDisc_	133	26.21393034825871	214.6778606965174
CrenatedSpheroid	133	119.90106951871658	214.90106951871655
CrenatedSphere	133	311.3417159763314	215.5029585798817
CrenatedDisc_	133	167.22668393782382	216.53626943005185
CrenatedSphere	133	214.91342534504392	217.3676286072773
CrenatedDisc_	133	261.64	218.92148148148146
SmoothDisc	133	167.05027932960894	262.0977653631285
Side	133	20.462912087912084	263.0054945054945
CrenatedDiscoid	133	73.13718411552345	262.9795427196149
Side	133	265.4717948717949	263.26410256410253
CrenatedDiscoid	133	310.0429128738622	262.962288686606
SmoothDisc	133	217.74059662775616	264.5667963683528
SmoothDisc	133	120.55500618046972	265.840543881335
CrenatedSpheroid	133	20.614525139664806	312.0893854748603
CrenatedDiscoid	134	167.04074702886248	20.770797962648558
CrenatedDisc_	134	261.1193277310924	23.065546218487395
CrenatedDiscoid	134	24.887366818873673	22.89345509893455
Side	134	215.8267716535433	24.06167979002625
CrenatedDisc_	134	71.91120815138281	26.38864628820961
Side	134	117.98909657320871	25.31152647975077
Side	134	216.6875	68.4513888888889
SmoothDisc	134	24.871140939597314	72.28590604026844
CrenatedDiscoid	134	121.8623188405797	71.51739130434783
CrenatedSphere	134	167.383701188455	71.17657045840406
SmoothDisc	134	263.5785340314136	71.83900523560209
SmoothSphere	134	72.67107001321006	72.45838837516514
CrenatedDisc_	134	264.5547703180212	118.23674911660777
SmoothDisc	134	170.23636363636362	118.76503496503496
SmoothDisc	134	211.8005284015852	118.05416116248348
SmoothDisc	134	20.544573643410853	120.76356589147288
CrenatedDiscoid	134	70.24745762711865	121.0864406779661
SmoothSphere	134	116.99535603715172	119.96904024767801
SmoothDisc	134	72.18922852983988	165.3697234352256
CrenatedDisc_	134	25.724590163934426	165.9114754098361
SmoothDisc	134	120.96637426900585	167.74707602339183
CrenatedSpheroid	134	263.50839694656486	168.86259541984734
SmoothSphere	134	169.83310152990262	169.74965229485397
Side	134	211.34108527131784	170.86976744186046
SmoothSphere	134	71.5264	211.7936
CrenatedDisc_	134	23.91891891891892	213.67905405405412
SmoothSphere	134	216.80721220527042	213.6615811373093
CrenatedSpheroid	134	166.1590909090909	213.17045454545453
SmoothDisc	134	264.57232704402514	215.04088050314462
CrenatedSphere	134	119.62477558348293	217.57630161579888
CrenatedSphere	134	73.10778443113773	263.938622754491
Side	134	24.93788819875777	263.9399585921324
SmoothSphere	135	24.191747572815533	21.262135922330092
CrenatedDiscoid	135	166.07773851590102	21.96643109540636
CrenatedSpheroid	135	71.0954356846473	24.265560165975103
SmoothDisc	135	360.7262357414448	24.98669201520913
Side	135	213.64528301886796	25.669811320754718
SmoothSphere	135	263.0490693739425	26.33164128595601
Side	135	309.26704545454544	25.29166666666667
SmoothSphere	135	115.32127659574469	27.1
SmoothDisc	135	263.85305343511453	69.73473282442748
SmoothDisc	135	311.13615023474176	72.18544600938966
CrenatedSpheroid	135	22.953846153846154	72.1032967032967
CrenatedSpheroid	135	69.82150537634409	72.27096774193548
CrenatedDisc_	135	165.21756487025948	72.23353293413173
CrenatedSpheroid	135	356.7023809523809	71.62619047619047
CrenatedDisc_	135	119.01727861771059	75.38444924406045
Side	135	215.5661080074488	75.52513966480447
SmoothDisc	135	119.12231759656652	117.65665236051504
Side	135	262.138	118.322
CrenatedDisc_	135	313.6710816777042	117.7726269315673
CrenatedSpheroid	135	358.2682926829268	117.66463414634147
CrenatedSpheroid	135	71.1953781512605	119.42226890756302
CrenatedSpheroid	135	215.5526838966203	119.31610337972168
SmoothDisc	135	22.746534653465343	120.94653465346536
SmoothDisc	135	165.3578947368421	119.5894736842105
SmoothDisc	135	216.97885835095138	166.61099365750528
SmoothDisc	135	262.2586956521739	166.83260869565217
CrenatedSpheroid	135	361.42291666666665	166.95833333333334
SmoothDisc	135	310.8956916099773	168.2358276643991
SmoothDisc	135	22.32558139534884	168.88139534883717
SmoothDisc	135	68.73849372384936	169.96234309623432
Side	135	121.4077079107505	169.5943204868154
CrenatedSphere	135	24.11048689138577	215.03558052434457
CrenatedSpheroid	135	119.96449704142012	212.9861932938856
SmoothDisc	135	166.33216783216784	214.75874125874125
Side	135	214.10454545454544	214.80681818181816
Side	135	264.0	215.06561085972848
CrenatedSphere	135	361.57692307692315	214.1003344481605
Side	135	72.51492537313435	216.7985074626866
Side	135	312.2077205882353	217.86580882352942
Side	135	22.032567049808424	260.6992337164751
CrenatedSpheroid	135	359.4051282051283	261.72478632478635
CrenatedDiscoid	135	311.3948339483395	262.47416974169744
CrenatedSpheroid	135	119.43815513626836	262.6666666666667
Side	135	215.33409610983983	263.8237986270023
CrenatedDisc_	135	71.43209876543209	265.9732510288066
CrenatedSphere	135	263.9540918163673	266.1776447105788
SmoothDisc	135	167.29811320754715	266.43584905660373
SmoothDisc	135	21.376842105263158	312.6357894736842
Side	135	73.54310344827587	315.06896551724134
CrenatedSphere	136	70.72991071428571	20.404017857142858
SmoothSphere	136	264.1834677419355	19.697580645161292
SmoothDisc	136	311.5201465201465	20.82783882783883
SmoothDisc	136	165.974	22.056
Side	136	215.027149321267	20.63122171945701
SmoothDisc	136	23.889312977099237	22.87977099236641
CrenatedSphere	136	121.08118081180812	24.53321033210332
SmoothDisc	136	168.43697478991595	69.4201680672269
CrenatedSphere	136	71.19123505976096	70.0199203187251
Side	136	264.03953871499175	71.6836902800659
CrenatedSphere	136	119.30825242718448	72.59708737864078
CrenatedDisc_	136	212.53386454183263	73.22509960159363
Side	136	20.604203152364274	73.69877408056041
CrenatedDisc_	136	310.91604938271604	76.49382716049381
SmoothDisc	136	261.7148288973384	119.06273764258556
SmoothDisc	136	214.74409448818898	119.10629921259844
SmoothDisc	136	20.707724425887264	120.91858037578287
Side	136	311.37218813905923	120.5889570552147
SmoothDisc	136	70.57117437722421	121.59252669039148
CrenatedDiscoid	136	166.27692307692308	122.67884615384615
CrenatedDisc_	136	119.04710144927536	123.0090579710145
SmoothDisc	136	20.46122448979592	163.6530612244898
SmoothSphere	136	116.24501992031871	163.96015936254983
CrenatedDiscoid	136	71.62542955326461	166.96391752577318
SmoothDisc	136	262.6387900355872	167.15480427046262
SmoothDisc	136	167.52463054187191	169.67980295566502
CrenatedDisc_	136	214.49723756906081	170.61694290976058
CrenatedDiscoid	136	311.4323770491804	171.36885245901638
CrenatedDiscoid	136	165.37739872068227	214.19402985074623
CrenatedSpheroid	136	23.32920792079208	215.54455445544556
CrenatedSpheroid	136	265.38732394366195	215.4542253521127
Side	136	71.27272727272727	216.7077922077922
SmoothDisc	136	212.87067395264117	216.8069216757741
Side	136	117.66108007448791	217.57355679702044
CrenatedDisc_	136	311.5797413793104	219.80603448275863
CrenatedSpheroid	136	23.593814432989692	260.3979381443299
CrenatedSphere	136	72.23488372093023	258.64651162790693
CrenatedDiscoid	136	116.12889812889813	263.2723492723493
Side	136	214.81746031746036	263.6349206349206
SmoothDisc	136	312.5666003976143	263.4890656063618
Side	136	265.4726890756303	264.81512605042013
SmoothDisc	136	165.420581655481	266.4295302013423
CrenatedDisc_	136	118.14232902033272	307.89094269870606
CrenatedSphere	136	23.015228426395932	311.48223350253807
SmoothDisc	136	71.03243243243243	312.8324324324324
SmoothDisc	137	212.89808917197453	20.212314225053078
SmoothSphere	137	71.24404761904762	22.297619047619047
Side	137	23.518617021276604	23.89627659574468
CrenatedDisc_	137	119.80049261083744	23.73891625615764
CrenatedSphere	137	164.04901960784315	22.473039215686274
CrenatedSpheroid	137	264.55124653739614	24.609418282548475
Side	137	262.3674033149171	68.0303867403315
SmoothSphere	137	24.432314410480352	69.76419213973799
Side	137	72.87893462469734	70.67312348668281
SmoothDisc	137	117.6734279918864	71.48478701825556
CrenatedDiscoid	137	166.87790697674419	71.46899224806202
CrenatedSpheroid	137	215.0561224489796	73.56632653061223
CrenatedSpheroid	137	117.88304093567251	116.588693957115
SmoothDisc	137	217.08249496981887	118.50503018108652
CrenatedDiscoid	137	23.004672897196265	118.50700934579442
CrenatedDisc_	137	166.6780487804878	119.21463414634148
CrenatedDiscoid	137	263.3426183844012	120.28969359331477
Side	137	70.04950495049505	119.56237623762377
CrenatedSphere	137	71.96683673469387	165.87755102040816
Side	137	25.28909952606635	168.34123222748815
CrenatedDisc_	137	165.3537234042553	166.3404255319149
CrenatedSpheroid	137	214.27098321342925	167.38609112709833
CrenatedSphere	137	121.24935732647816	168.26478149100257
CrenatedDisc_	137	22.309455587392545	212.4756446991404
Side	137	217.01587301587298	214.43386243386243
Side	137	167.41473684210527	215.57684210526313
SmoothDisc	137	262.716814159292	215.39159292035401
CrenatedSpheroid	137	121.24822695035459	213.6903073286052
SmoothDisc	137	71.78617710583153	216.85961123110152
Side	137	24.29280397022332	263.059553349876
Side	137	116.89408866995072	261.09852216748766
SmoothDisc	137	70.79333333333334	264.76222222222225
SmoothDisc	138	168.46603475513427	19.95418641390205
Side	138	24.369152970922887	22.58154235145385
CrenatedDisc_	138	69.7175	21.17125
SmoothDisc	138	118.26918536009444	21.288075560802838
SmoothDisc	138	217.703355704698	24.963758389261745
SmoothDisc	138	262.88258575197887	23.85620052770448
CrenatedDiscoid	138	72.8138847858198	68.16986706056129
CrenatedDiscoid	138	120.48873239436621	69.75633802816901
SmoothDisc	138	24.35989010989011	70.36401098901099
CrenatedSpheroid	138	167.91926345609062	72.88951841359774
CrenatedDisc_	138	217.78125	73.93614130434784
CrenatedSpheroid	138	260.745	73.31999999999998
CrenatedDiscoid	138	162.6854700854701	118.8871794871795
CrenatedDisc_	138	119.58830694275274	118.82825822168087
CrenatedSphere	138	215.7824967824968	118.3912483912484
CrenatedSpheroid	138	24.075709779179807	119.97318611987382
CrenatedDisc_	138	70.88258575197891	119.85620052770449
CrenatedDiscoid	138	266.4769647696477	120.29268292682929
CrenatedDisc_	138	215.00124843945068	164.72784019975032
CrenatedSpheroid	138	261.7175	165.17125
Side	138	115.27351664254705	165.62373371924747
SmoothSphere	138	68.96703296703296	167.0686813186813
SmoothSphere	138	167.59344262295082	166.7016393442623
Side	138	23.614305750350628	167.35624123422159
CrenatedSphere	138	72.51032448377582	213.3289085545723
CrenatedSphere	138	24.539634146341466	216.2667682926829
CrenatedSphere	138	118.61339421613394	218.2846270928463
SmoothDisc	139	71.61859582542695	20.2314990512334
SmoothDisc	139	261.53333333333336	19.806451612903224
SmoothSphere	139	118.85011709601874	20.927400468384075
Side	139	169.39955357142858	21.613839285714285
Side	139	23.27725118483412	23.52132701421801
SmoothDisc	139	215.03958333333333	25.279166666666665
SmoothDisc	139	165.86600496277916	69.4863523573201
SmoothDisc	139	266.4462809917356	68.95247933884298
SmoothDisc	139	216.24574209245742	72.11435523114355
SmoothDisc	139	120.77041942604856	73.20309050772627
CrenatedSpheroid	139	23.843942505133466	74.00205338809035
CrenatedDisc_	139	71.1996161228407	73.57005758157389
SmoothDisc	139	22.73773987206823	119.42430703624734
Side	139	69.3489932885906	120.13199105145415
SmoothDisc	139	262.4589743589744	119.51282051282051
CrenatedSpheroid	139	165.04651162790697	121.16701902748414
CrenatedDiscoid	139	120.95503211991436	122.06423982869379
CrenatedDisc_	139	215.251509054326	122.7404426559356
CrenatedSpheroid	139	23.675057208237988	165.97940503432494
SmoothDisc	139	118.51483050847456	165.76271186440678
Side	139	263.23389021479716	165.78281622911697
CrenatedDisc_	139	212.91397849462365	167.77634408602154
SmoothDisc	139	72.40481400437635	169.3785557986871
Side	139	165.798	169.956
Side	139	70.23340961098397	214.162471395881
SmoothDisc	139	23.66738197424893	215.0901287553648
CrenatedDisc_	139	120.3726851851852	214.85185185185185
Side	139	213.34552845528455	215.2560975609756
Side	139	261.05191873589166	215.72460496614
CrenatedSpheroid	139	167.3488372093023	216.6934460887949
CrenatedSpheroid	139	22.47916666666667	261.5300925925926
SmoothDisc	139	71.84901531728666	262.7396061269147
SmoothDisc	140	72.13564213564213	20.995670995670995
SmoothDisc	140	121.11137162954279	21.00937866354045
SmoothDisc	140	308.22987012987005	22.067532467532462
SmoothDisc	140	170.61103633916554	23.191117092866765
Side	140	263.0234948604993	23.528634361233483
CrenatedSpheroid	140	22.621689785624213	24.417402269861284
CrenatedSpheroid	140	219.53580562659846	23.62404092071611
SmoothDisc	140	23.70357142857143	67.89404761904761
Side	140	170.43075117370893	68.58568075117371
Side	140	312.08214285714286	68.57738095238095
SmoothDisc	140	121.3174603174603	70.5995115995116
CrenatedDisc_	140	262.14820592823713	72.12480499219969
CrenatedSpheroid	140	67.07142857142857	74.07936507936506
CrenatedDisc_	140	208.68539325842698	74.09737827715355
Side	140	213.4398782343988	117.30441400304414
SmoothDisc	140	23.918097754293264	116.54029062087187
CrenatedDiscoid	140	166.5848623853211	116.05848623853213
Side	140	122.75682704811443	117.72691807542265
SmoothDisc	140	310.2778473091364	121.1314142678348
Side	140	72.80591259640104	121.12082262210795
SmoothDisc	140	264.1503267973856	122.9297385620915
Side	140	309.79702970297024	165.9306930693069
CrenatedSphere	140	73.47625508819537	165.92265943012214
SmoothDisc	140	120.62865947611714	166.73343605546998
Side	140	266.43710292249045	168.36213468869124
Side	140	22.211267605633804	168.6056338028169
CrenatedDisc_	140	168.2430806257521	169.11552346570397
CrenatedDiscoid	140	210.51608579088472	170.1353887399464
SmoothDisc	140	24.40269277845777	212.18482252141982
SmoothDisc	140	216.6513157894737	213.2197368421053
SmoothSphere	140	261.17241379310343	215.26436781609195
Side	140	70.92910447761193	216.6169154228856
SmoothDisc	140	121.14309210526315	216.14802631578945
SmoothDisc	140	311.2198067632851	217.3683574879227
SmoothDisc	140	166.42503438789547	216.4319119669876
Side	140	23.25343320848939	261.2521847690387
CrenatedDiscoid	140	214.59723964868252	262.7076537013802
SmoothSphere	140	312.45972222222224	262.85694444444437
CrenatedSpheroid	140	71.31360946745562	263.14940828402365
CrenatedSpheroid	140	116.1843251088534	264.2191582002903
Side	140	166.92021276595744	264.85106382978717
CrenatedDisc_	140	258.4743801652893	262.0066115702479
CrenatedSpheroid	140	24.66758620689655	309.49655172413793
CrenatedSphere	141	166.20545977011494	21.23275862068965
CrenatedSphere	141	21.875536480686694	23.19170243204578
CrenatedSpheroid	141	73.78275862068962	22.106896551724137
Side	141	119.95016077170419	22.863344051446944
CrenatedDiscoid	141	215.2431972789116	21.464285714285715
CrenatedDisc_	141	262.5750350631136	22.40953716690042
SmoothDisc	141	119.6697247706422	68.67496723460026
CrenatedSphere	141	24.79437869822485	70.76479289940828
SmoothDisc	141	213.05967741935487	71.14516129032258
Side	141	264.3923566878981	70.64076433121018
CrenatedSpheroid	141	166.9876325088339	74.06007067137809
CrenatedSpheroid	141	69.81346153846154	75.73076923076921
Side	141	70.59523809523809	117.29910714285714
CrenatedSpheroid	141	218.13853904282115	118.17380352644837
CrenatedDiscoid	141	20.31258457374831	120.75236806495263
CrenatedDisc_	141	166.5945165945166	118.04906204906204
Side	141	263.6949640287769	119.19280575539568
SmoothDisc	141	119.4335154826958	120.16757741347904
SmoothDisc	141	71.83262411347519	167.422695035461
SmoothDisc	141	166.2370990237099	166.41701534170153
SmoothSphere	141	25.7124824684432	168.55539971949509
CrenatedDisc_	141	116.30472103004291	167.23891273247497
CrenatedDiscoid	141	260.5064935064934	167.45887445887445
SmoothDisc	141	217.5663841807909	169.84322033898306
SmoothSphere	141	26.650895140664957	217.34143222506398
CrenatedSphere	141	119.87125748502994	217.3517964071856
CrenatedDisc_	141	215.848	217.24
CrenatedDisc_	141	167.8028933092224	217.41952983725136
CrenatedDiscoid	141	262.5551839464883	217.3745819397993
CrenatedDisc_	141	69.80264900662253	218.08079470198672
CrenatedDiscoid	141	22.17964071856288	262.5968063872256
SmoothDisc	141	71.62291169451073	265.4212410501193
CrenatedSpheroid	141	121.64296296296295	265.20444444444445
Side	142	68.89227166276346	22.08196721311475
SmoothDisc	142	121.24853228962816	22.814090019569477
CrenatedSpheroid	142	21.464761904761907	23.712380952380954
SmoothDisc	142	22.0561555075594	68.47084233261339
SmoothDisc	142	117.48529411764706	69.70343137254902
Side	142	72.13221601489758	72.91061452513965
Side	143	311.99591836734686	21.228571428571428
SmoothDisc	143	117.70305676855897	21.465065502183407
Side	143	215.57563850687626	21.526522593320237
SmoothSphere	143	22.544897959183675	22.451020408163266
CrenatedSpheroid	143	167.569387755102	23.195918367346934
CrenatedDisc_	143	262.2495164410059	23.79110251450677
SmoothDisc	143	70.44855967078189	24.63991769547325
CrenatedSpheroid	143	309.24264705882354	71.35845588235293
CrenatedDisc_	143	70.3159922928709	71.85934489402699
CrenatedDiscoid	143	217.77148080438758	71.3656307129799
CrenatedSpheroid	143	117.71631205673759	72.62884160756498
SmoothDisc	143	22.511586452762927	72.67201426024955
CrenatedSphere	143	166.812	74.766
SmoothSphere	143	308.5349301397206	116.95808383233532
CrenatedDisc_	143	70.5426944971537	119.93168880455408
Side	143	120.11936936936935	118.98873873873873
CrenatedDisc_	143	165.1913043478261	119.75
Side	143	262.5379609544469	120.77006507592192
CrenatedDisc_	143	22.327022375215147	121.80895008605852
CrenatedDiscoid	143	217.42760942760944	121.71717171717172
SmoothDisc	143	308.24242424242425	163.95959595959596
SmoothDisc	143	71.39439252336449	165.9214953271028
CrenatedSphere	143	163.38997821350765	166.38779956427015
Side	143	216.44168260038242	166.08221797323137
CrenatedDiscoid	143	23.461693548387093	167.44758064516128
Side	143	115.75641025641028	168.3589743589744
SmoothDisc	143	260.4224719101124	169.1685393258427
SmoothDisc	143	72.84597701149427	213.81379310344826
CrenatedDisc_	143	116.72863247863249	214.96581196581195
Side	143	309.96114864864865	215.52027027027023
SmoothDisc	143	22.156133828996282	214.98513011152417
CrenatedDisc_	143	164.71725571725574	214.43451143451145
SmoothDisc	143	214.91546762589928	215.21223021582733
Side	143	260.96750902527083	215.04512635379058
CrenatedDisc_	143	25.725366876310268	259.6813417190776
CrenatedSpheroid	143	307.77096114519424	260.62167689161555
CrenatedSpheroid	143	167.8373382624769	262.0720887245841
SmoothDisc	143	262.1409978308026	262.0238611713666
Side	143	117.22196796338673	264.57437070938215
CrenatedSphere	143	214.7118320610687	265.3396946564886
Side	143	70.69719626168224	265.777570093458
CrenatedSpheroid	144	218.39196940726575	20.63479923518165
CrenatedSphere	144	23.413301662707838	22.185273159144888
CrenatedSpheroid	144	165.72237960339942	21.25212464589235
CrenatedSphere	144	70.72494669509595	20.618336886993607
CrenatedDiscoid	144	119.07740585774059	23.43305439330544
SmoothDisc	144	262.2365988909427	24.96857670979667
Side	144	215.90019193857967	68.7236084452975
SmoothDisc	144	22.820408163265306	72.00816326530612
Side	144	71.52471482889734	69.36311787072243
SmoothDisc	144	118.368	73.098
CrenatedSpheroid	144	262.50308008213557	72.23819301848049
SmoothDisc	144	165.36084905660377	74.05188679245283
Side	144	119.9269406392694	118.05707762557077
Side	144	215.2379807692308	116.18269230769232
CrenatedDiscoid	144	263.1369509043928	116.84496124031008
CrenatedSpheroid	144	23.315436241610733	117.24161073825505
CrenatedDisc_	144	167.95757575757574	119.45252525252523
CrenatedSpheroid	144	72.69476082004557	121.4009111617312
Side	144	21.815677966101696	168.51483050847455
CrenatedSpheroid	144	71.97900763358778	167.81870229007637
SmoothDisc	144	118.55493482309124	166.9832402234637
CrenatedSphere	144	263.42057761732855	168.7490974729242
CrenatedDisc_	144	210.37279151943463	168.66431095406358
CrenatedDisc_	144	166.21145374449338	169.29735682819384
CrenatedDiscoid	144	168.2030905077263	212.5187637969095
SmoothDisc	144	212.56521739130437	214.93260869565216
CrenatedSphere	144	262.2700729927007	217.0316301703163
CrenatedSpheroid	144	22.233995584988968	213.85209713024284
SmoothDisc	144	69.63467492260061	216.24767801857587
CrenatedSphere	144	118.23076923076924	215.7262443438914
CrenatedDisc_	144	22.58974358974359	261.4384615384615
CrenatedSphere	144	74.29010989010992	264.6923076923077
SmoothDisc	145	168.97671232876712	18.575342465753426
SmoothSphere	145	69.7040971168437	21.433990895295906
CrenatedDisc_	145	24.82629674306393	21.471652593486127
Side	145	116.25978090766823	24.70422535211268
Side	145	215.31743666169896	25.391952309985093
SmoothDisc	145	212.64144144144143	70.96396396396396
SmoothDisc	145	72.34016393442623	69.10382513661203
SmoothDisc	145	171.73896595208072	72.08196721311475
Side	145	26.667088607594934	71.61518987341772
CrenatedDiscoid	145	119.96601073345259	73.16100178890876
CrenatedDisc_	145	167.71639586410637	117.7562776957164
SmoothDisc	145	21.450236966824644	120.31595576619272
CrenatedDisc_	145	121.40304182509506	121.0101394169835
CrenatedSphere	145	214.7649253731344	121.1504975124378
CrenatedDiscoid	145	64.07335907335907	124.25482625482626
CrenatedDisc_	145	125.47697974217311	164.53038674033147
Side	145	21.10457516339869	166.62614379084968
SmoothDisc	145	68.93633952254642	166.50397877984085
CrenatedDisc_	146	21.976595744680854	22.938297872340428
CrenatedDisc_	147	25.895408163265305	16.017857142857142
Side	147	125.34920634920636	18.766666666666666
CrenatedDisc_	147	164.6586956521739	21.63913043478261
Side	147	260.59973753280843	23.413385826771652
